dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,17,2023-04-23T07:30:00,51.337
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,18,2023-04-23T08:00:00,45.257
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,19,2023-04-23T08:30:00,38.777
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,20,2023-04-23T09:00:00,48.227
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,21,2023-04-23T09:30:00,59.067
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,22,2023-04-23T10:00:00,83.007
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,23,2023-04-23T10:30:00,80.337
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,24,2023-04-23T11:00:00,49.427
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,25,2023-04-23T11:30:00,33.437
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,26,2023-04-23T12:00:00,31.047
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,27,2023-04-23T12:30:00,23.397
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,28,2023-04-23T13:00:00,14.457
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,29,2023-04-23T13:30:00,8.467
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,30,2023-04-23T14:00:00,1.283
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,31,2023-04-23T14:30:00,-0.587
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,32,2023-04-23T15:00:00,1.931
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,33,2023-04-23T15:30:00,4.464
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,34,2023-04-23T16:00:00,2.218
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,35,2023-04-23T16:30:00,11.173
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,36,2023-04-23T17:00:00,18.647
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,37,2023-04-23T17:30:00,43.417
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,38,2023-04-23T18:00:00,92.697
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,39,2023-04-23T18:30:00,135.906
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,40,2023-04-23T19:00:00,148.766
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,41,2023-04-23T19:30:00,147.556
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,42,2023-04-23T20:00:00,151.336
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,43,2023-04-23T20:30:00,167.806
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,44,2023-04-23T21:00:00,168.996
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,45,2023-04-23T21:30:00,170.616
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,46,2023-04-23T22:00:00,145.086
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,47,2023-04-23T22:30:00,138.156
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-23,48,2023-04-23T23:00:00,156.286
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,1,2023-04-23T23:30:00,171.336
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,2,2023-04-24T00:00:00,191.206
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,3,2023-04-24T00:30:00,195.026
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,4,2023-04-24T01:00:00,193.816
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,5,2023-04-24T01:30:00,197.256
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,6,2023-04-24T02:00:00,194.026
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,7,2023-04-24T02:30:00,182.756
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,8,2023-04-24T03:00:00,171.466
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,9,2023-04-24T03:30:00,175.436
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,10,2023-04-24T04:00:00,179.516
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,11,2023-04-24T04:30:00,184.166
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,12,2023-04-24T05:00:00,174.306
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,13,2023-04-24T05:30:00,196.806
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,14,2023-04-24T06:00:00,197.086
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,15,2023-04-24T06:30:00,171.756
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,16,2023-04-24T07:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,17,2023-04-24T07:30:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,18,2023-04-24T08:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,19,2023-04-24T08:30:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,20,2023-04-24T09:00:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,21,2023-04-24T09:30:00,124.656
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,22,2023-04-24T10:00:00,124.736
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,23,2023-04-24T10:30:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,24,2023-04-24T11:00:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,25,2023-04-24T11:30:00,124.656
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,26,2023-04-24T12:00:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,27,2023-04-24T12:30:00,124.676
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,28,2023-04-24T13:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,29,2023-04-24T13:30:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,30,2023-04-24T14:00:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,31,2023-04-24T14:30:00,124.656
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,32,2023-04-24T15:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,33,2023-04-24T15:30:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,34,2023-04-24T16:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,35,2023-04-24T16:30:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,36,2023-04-24T17:00:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,37,2023-04-24T17:30:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,38,2023-04-24T18:00:00,124.666
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,39,2023-04-24T18:30:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,40,2023-04-24T19:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,41,2023-04-24T19:30:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,42,2023-04-24T20:00:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,43,2023-04-24T20:30:00,124.676
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,44,2023-04-24T21:00:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,45,2023-04-24T21:30:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,46,2023-04-24T22:00:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,47,2023-04-24T22:30:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-24,48,2023-04-24T23:00:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,1,2023-04-24T23:30:00,124.656
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,2,2023-04-25T00:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,3,2023-04-25T00:30:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,4,2023-04-25T01:00:00,88.856
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,5,2023-04-25T01:30:00,124.676
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,6,2023-04-25T02:00:00,124.686
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,7,2023-04-25T02:30:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,8,2023-04-25T03:00:00,117.886
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,9,2023-04-25T03:30:00,121.596
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,10,2023-04-25T04:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,11,2023-04-25T04:30:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,12,2023-04-25T05:00:00,99.606
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,13,2023-04-25T05:30:00,124.676
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,14,2023-04-25T06:00:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,15,2023-04-25T06:30:00,123.996
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,16,2023-04-25T07:00:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,17,2023-04-25T07:30:00,124.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,18,2023-04-25T08:00:00,124.646
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,19,2023-04-25T08:30:00,124.666
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,20,2023-04-25T09:00:00,121.016
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,21,2023-04-25T09:30:00,124.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,22,2023-04-25T10:00:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,23,2023-04-25T10:30:00,124.646
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,24,2023-04-25T11:00:00,124.696
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,25,2023-04-25T11:30:00,117.856
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,26,2023-04-25T12:00:00,100.986
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,27,2023-04-25T12:30:00,124.566
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,28,2023-04-25T13:00:00,124.687
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,29,2023-04-25T13:30:00,124.677
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,30,2023-04-25T14:00:00,124.717
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,31,2023-04-25T14:30:00,101.157
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,32,2023-04-25T15:00:00,95.677
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,33,2023-04-25T15:30:00,116.347
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,34,2023-04-25T16:00:00,86.426
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,35,2023-04-25T16:30:00,78.666
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,36,2023-04-25T17:00:00,71.586
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,37,2023-04-25T17:30:00,60.006
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,38,2023-04-25T18:00:00,48.006
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,39,2023-04-25T18:30:00,51.236
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,40,2023-04-25T19:00:00,38.756
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,41,2023-04-25T19:30:00,28.316
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,42,2023-04-25T20:00:00,27.666
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,43,2023-04-25T20:30:00,17.856
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,44,2023-04-25T21:00:00,14.186
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,45,2023-04-25T21:30:00,15.946
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,46,2023-04-25T22:00:00,18.406
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,47,2023-04-25T22:30:00,10.426
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-25,48,2023-04-25T23:00:00,11.956
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,1,2023-04-25T23:30:00,16.876
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,2,2023-04-26T00:00:00,15.546
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,3,2023-04-26T00:30:00,12.246
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,4,2023-04-26T01:00:00,12.116
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,5,2023-04-26T01:30:00,14.236
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,6,2023-04-26T02:00:00,13.966
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,7,2023-04-26T02:30:00,11.786
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,8,2023-04-26T03:00:00,11.416
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,9,2023-04-26T03:30:00,11.086
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,10,2023-04-26T04:00:00,8.616
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,11,2023-04-26T04:30:00,5.416
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,12,2023-04-26T05:00:00,2.769
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,13,2023-04-26T05:30:00,0.153
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,14,2023-04-26T06:00:00,-0.443
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,15,2023-04-26T06:30:00,-0.584
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,16,2023-04-26T07:00:00,0.791
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,17,2023-04-26T07:30:00,-0.488
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,18,2023-04-26T08:00:00,-2.3
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,19,2023-04-26T08:30:00,-2.364
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,20,2023-04-26T09:00:00,-2.261
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,21,2023-04-26T09:30:00,-2.363
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,22,2023-04-26T10:00:00,-2.013
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,23,2023-04-26T10:30:00,-1.654
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,24,2023-04-26T11:00:00,-1.417
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,25,2023-04-26T11:30:00,-1.746
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,26,2023-04-26T12:00:00,-0.992
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,27,2023-04-26T12:30:00,3.231
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,28,2023-04-26T13:00:00,5.877
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,29,2023-04-26T13:30:00,10.197
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,30,2023-04-26T14:00:00,12.057
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,31,2023-04-26T14:30:00,14.317
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,32,2023-04-26T15:00:00,17.897
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,33,2023-04-26T15:30:00,19.657
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,34,2023-04-26T16:00:00,21.727
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,35,2023-04-26T16:30:00,22.557
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,36,2023-04-26T17:00:00,25.677
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,37,2023-04-26T17:30:00,30.247
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,38,2023-04-26T18:00:00,38.016
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,39,2023-04-26T18:30:00,46.976
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,40,2023-04-26T19:00:00,57.796
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,41,2023-04-26T19:30:00,56.926
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,42,2023-04-26T20:00:00,51.176
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,43,2023-04-26T20:30:00,36.776
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,44,2023-04-26T21:00:00,32.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,45,2023-04-26T21:30:00,31.916
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,46,2023-04-26T22:00:00,49.886
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,47,2023-04-26T22:30:00,64.106
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-26,48,2023-04-26T23:00:00,68.947
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,1,2023-04-26T23:30:00,66.706
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,2,2023-04-27T00:00:00,72.576
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,3,2023-04-27T00:30:00,81.266
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,4,2023-04-27T01:00:00,72.556
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,5,2023-04-27T01:30:00,50.396
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,6,2023-04-27T02:00:00,37.866
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,7,2023-04-27T02:30:00,34.506
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,8,2023-04-27T03:00:00,30.326
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,9,2023-04-27T03:30:00,21.946
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,10,2023-04-27T04:00:00,20.026
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,11,2023-04-27T04:30:00,14.037
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,12,2023-04-27T05:00:00,9.077
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,13,2023-04-27T05:30:00,10.257
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,14,2023-04-27T06:00:00,8.316
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,15,2023-04-27T06:30:00,11.967
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,16,2023-04-27T07:00:00,12.847
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,17,2023-04-27T07:30:00,18.607
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,18,2023-04-27T08:00:00,19.187
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,19,2023-04-27T08:30:00,19.957
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,20,2023-04-27T09:00:00,18.487
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,21,2023-04-27T09:30:00,21.637
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,22,2023-04-27T10:00:00,29.097
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,23,2023-04-27T10:30:00,35.837
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,24,2023-04-27T11:00:00,41.627
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,25,2023-04-27T11:30:00,47.747
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,26,2023-04-27T12:00:00,46.997
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,27,2023-04-27T12:30:00,55.247
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,28,2023-04-27T13:00:00,80.827
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,29,2023-04-27T13:30:00,99.517
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,30,2023-04-27T14:00:00,112.097
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,31,2023-04-27T14:30:00,117.557
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,32,2023-04-27T15:00:00,121.227
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,33,2023-04-27T15:30:00,122.517
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,34,2023-04-27T16:00:00,103.447
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,35,2023-04-27T16:30:00,108.647
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,36,2023-04-27T17:00:00,136.616
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,37,2023-04-27T17:30:00,146.866
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,38,2023-04-27T18:00:00,145.716
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,39,2023-04-27T18:30:00,160.596
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,40,2023-04-27T19:00:00,162.726
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,41,2023-04-27T19:30:00,141.266
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,42,2023-04-27T20:00:00,166.076
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,43,2023-04-27T20:30:00,187.176
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,44,2023-04-27T21:00:00,189.946
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,45,2023-04-27T21:30:00,193.766
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,46,2023-04-27T22:00:00,195.446
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,47,2023-04-27T22:30:00,196.786
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-27,48,2023-04-27T23:00:00,197.586
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,1,2023-04-27T23:30:00,197.566
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,2,2023-04-28T00:00:00,198.836
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,3,2023-04-28T00:30:00,199.066
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,4,2023-04-28T01:00:00,199.026
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,5,2023-04-28T01:30:00,198.896
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,6,2023-04-28T02:00:00,198.566
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,7,2023-04-28T02:30:00,198.396
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,8,2023-04-28T03:00:00,198.626
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,9,2023-04-28T03:30:00,198.806
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,10,2023-04-28T04:00:00,197.146
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,11,2023-04-28T04:30:00,194.066
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,12,2023-04-28T05:00:00,190.376
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,13,2023-04-28T05:30:00,185.266
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,14,2023-04-28T06:00:00,178.156
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,15,2023-04-28T06:30:00,175.086
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,16,2023-04-28T07:00:00,154.966
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,17,2023-04-28T07:30:00,124.676
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,18,2023-04-28T08:00:00,132.936
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,19,2023-04-28T08:30:00,124.276
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,20,2023-04-28T09:00:00,128.296
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,21,2023-04-28T09:30:00,126.516
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,22,2023-04-28T10:00:00,136.507
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,23,2023-04-28T10:30:00,112.837
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,24,2023-04-28T11:00:00,78.377
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,25,2023-04-28T11:30:00,46.737
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,26,2023-04-28T12:00:00,43.036
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,27,2023-04-28T12:30:00,41.336
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,28,2023-04-28T13:00:00,40.177
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,29,2023-04-28T13:30:00,29.247
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,30,2023-04-28T14:00:00,25.007
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,31,2023-04-28T14:30:00,20.597
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,32,2023-04-28T15:00:00,16.487
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,33,2023-04-28T15:30:00,11.347
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,34,2023-04-28T16:00:00,14.577
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,35,2023-04-28T16:30:00,20.717
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,36,2023-04-28T17:00:00,15.337
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,37,2023-04-28T17:30:00,11.496
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,38,2023-04-28T18:00:00,7.896
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,39,2023-04-28T18:30:00,8.206
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,40,2023-04-28T19:00:00,7.566
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,41,2023-04-28T19:30:00,6.586
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,42,2023-04-28T20:00:00,4.896
B1610,Generation,T_HOWAO-1,HOWAO-1,2023-04-28,43,2023-04-28T20:30:00,3.816
