dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,30,2023-12-23T15:00:00,201.247
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,31,2023-12-23T15:30:00,196.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,32,2023-12-23T16:00:00,194.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,33,2023-12-23T16:30:00,198.817
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,34,2023-12-23T17:00:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,35,2023-12-23T17:30:00,199.137
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,36,2023-12-23T18:00:00,200.057
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,37,2023-12-23T18:30:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,38,2023-12-23T19:00:00,201.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,39,2023-12-23T19:30:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,40,2023-12-23T20:00:00,201.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,41,2023-12-23T20:30:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,42,2023-12-23T21:00:00,201.287
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,43,2023-12-23T21:30:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,44,2023-12-23T22:00:00,201.437
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,45,2023-12-23T22:30:00,201.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,46,2023-12-23T23:00:00,201.217
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,47,2023-12-23T23:30:00,198.977
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-23,48,2023-12-24T00:00:00,198.577
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,1,2023-12-24T00:30:00,33.449
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,2,2023-12-24T01:00:00,-1.5550000000000002
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,3,2023-12-24T01:30:00,-1.48
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,4,2023-12-24T02:00:00,-1.454
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,5,2023-12-24T02:30:00,-1.446
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,6,2023-12-24T03:00:00,-1.444
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,7,2023-12-24T03:30:00,-1.431
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,8,2023-12-24T04:00:00,-1.421
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,9,2023-12-24T04:30:00,-1.418
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,10,2023-12-24T05:00:00,-1.415
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,11,2023-12-24T05:30:00,-1.411
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,12,2023-12-24T06:00:00,-1.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,13,2023-12-24T06:30:00,-1.4140000000000001
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,14,2023-12-24T07:00:00,-1.417
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,15,2023-12-24T07:30:00,-1.42
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,16,2023-12-24T08:00:00,-1.419
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,17,2023-12-24T08:30:00,-1.411
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,18,2023-12-24T09:00:00,-1.403
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,19,2023-12-24T09:30:00,9.897
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,20,2023-12-24T10:00:00,91.277
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,21,2023-12-24T10:30:00,201.627
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,22,2023-12-24T11:00:00,201.527
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,23,2023-12-24T11:30:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,24,2023-12-24T12:00:00,199.077
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,25,2023-12-24T12:30:00,201.477
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,26,2023-12-24T13:00:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,27,2023-12-24T13:30:00,201.437
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,28,2023-12-24T14:00:00,201.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,29,2023-12-24T14:30:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,30,2023-12-24T15:00:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,31,2023-12-24T15:30:00,201.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,32,2023-12-24T16:00:00,201.347
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,33,2023-12-24T16:30:00,201.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,34,2023-12-24T17:00:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,35,2023-12-24T17:30:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,36,2023-12-24T18:00:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,37,2023-12-24T18:30:00,201.227
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,38,2023-12-24T19:00:00,201.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,39,2023-12-24T19:30:00,195.147
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,40,2023-12-24T20:00:00,199.077
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,41,2023-12-24T20:30:00,201.277
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,42,2023-12-24T21:00:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,43,2023-12-24T21:30:00,201.017
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,44,2023-12-24T22:00:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,45,2023-12-24T22:30:00,190.177
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,46,2023-12-24T23:00:00,189.497
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,47,2023-12-24T23:30:00,200.757
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-24,48,2023-12-25T00:00:00,198.957
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,1,2023-12-25T00:30:00,178.427
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,2,2023-12-25T01:00:00,156.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,3,2023-12-25T01:30:00,153.277
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,4,2023-12-25T02:00:00,167.207
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,5,2023-12-25T02:30:00,180.497
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,6,2023-12-25T03:00:00,170.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,7,2023-12-25T03:30:00,180.197
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,8,2023-12-25T04:00:00,177.487
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,9,2023-12-25T04:30:00,177.477
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,10,2023-12-25T05:00:00,201.007
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,11,2023-12-25T05:30:00,199.827
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,12,2023-12-25T06:00:00,193.437
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,13,2023-12-25T06:30:00,195.427
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,14,2023-12-25T07:00:00,200.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,15,2023-12-25T07:30:00,184.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,16,2023-12-25T08:00:00,154.177
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,17,2023-12-25T08:30:00,106.207
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,18,2023-12-25T09:00:00,165.097
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,19,2023-12-25T09:30:00,171.647
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,20,2023-12-25T10:00:00,172.097
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,21,2023-12-25T10:30:00,137.007
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,22,2023-12-25T11:00:00,153.487
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,23,2023-12-25T11:30:00,168.487
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,24,2023-12-25T12:00:00,172.137
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,25,2023-12-25T12:30:00,187.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,26,2023-12-25T13:00:00,156.127
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,27,2023-12-25T13:30:00,151.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,28,2023-12-25T14:00:00,169.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,29,2023-12-25T14:30:00,185.867
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,30,2023-12-25T15:00:00,192.857
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,31,2023-12-25T15:30:00,182.567
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,32,2023-12-25T16:00:00,183.727
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,33,2023-12-25T16:30:00,187.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,34,2023-12-25T17:00:00,194.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,35,2023-12-25T17:30:00,201.287
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,36,2023-12-25T18:00:00,201.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,37,2023-12-25T18:30:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,38,2023-12-25T19:00:00,201.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,39,2023-12-25T19:30:00,201.247
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,40,2023-12-25T20:00:00,201.197
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,41,2023-12-25T20:30:00,200.927
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,42,2023-12-25T21:00:00,201.277
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,43,2023-12-25T21:30:00,201.437
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,44,2023-12-25T22:00:00,201.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,45,2023-12-25T22:30:00,200.937
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,46,2023-12-25T23:00:00,200.167
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,47,2023-12-25T23:30:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-25,48,2023-12-26T00:00:00,201.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,1,2023-12-26T00:30:00,198.987
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,2,2023-12-26T01:00:00,193.547
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,3,2023-12-26T01:30:00,196.647
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,4,2023-12-26T02:00:00,200.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,5,2023-12-26T02:30:00,196.627
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,6,2023-12-26T03:00:00,188.787
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,7,2023-12-26T03:30:00,180.677
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,8,2023-12-26T04:00:00,165.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,9,2023-12-26T04:30:00,179.847
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,10,2023-12-26T05:00:00,190.937
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,11,2023-12-26T05:30:00,200.567
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,12,2023-12-26T06:00:00,197.047
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,13,2023-12-26T06:30:00,175.147
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,14,2023-12-26T07:00:00,182.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,15,2023-12-26T07:30:00,199.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,16,2023-12-26T08:00:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,17,2023-12-26T08:30:00,197.897
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,18,2023-12-26T09:00:00,188.777
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,19,2023-12-26T09:30:00,178.127
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,20,2023-12-26T10:00:00,110.457
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,21,2023-12-26T10:30:00,102.927
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,22,2023-12-26T11:00:00,131.007
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,23,2023-12-26T11:30:00,116.257
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,24,2023-12-26T12:00:00,90.957
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,25,2023-12-26T12:30:00,112.897
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,26,2023-12-26T13:00:00,85.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,27,2023-12-26T13:30:00,58.507
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,28,2023-12-26T14:00:00,43.697
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,29,2023-12-26T14:30:00,38.997
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,30,2023-12-26T15:00:00,31.087
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,31,2023-12-26T15:30:00,34.067
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,32,2023-12-26T16:00:00,35.557
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,33,2023-12-26T16:30:00,32.247
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,34,2023-12-26T17:00:00,21.787
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,35,2023-12-26T17:30:00,10.807
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,36,2023-12-26T18:00:00,2.967
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,37,2023-12-26T18:30:00,-0.747
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,38,2023-12-26T19:00:00,-1.479
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,39,2023-12-26T19:30:00,-1.471
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,40,2023-12-26T20:00:00,-1.4929999999999999
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,41,2023-12-26T20:30:00,-1.375
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,42,2023-12-26T21:00:00,-1.362
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,43,2023-12-26T21:30:00,-1.422
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,44,2023-12-26T22:00:00,-0.974
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,45,2023-12-26T22:30:00,-0.964
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,46,2023-12-26T23:00:00,-1.25
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,47,2023-12-26T23:30:00,4.437
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-26,48,2023-12-27T00:00:00,10.677
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,1,2023-12-27T00:30:00,27.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,2,2023-12-27T01:00:00,35.647
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,3,2023-12-27T01:30:00,55.287
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,4,2023-12-27T02:00:00,69.077
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,5,2023-12-27T02:30:00,81.047
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,6,2023-12-27T03:00:00,131.537
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,7,2023-12-27T03:30:00,139.517
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,8,2023-12-27T04:00:00,156.497
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,9,2023-12-27T04:30:00,170.287
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,10,2023-12-27T05:00:00,165.907
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,11,2023-12-27T05:30:00,159.947
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,12,2023-12-27T06:00:00,198.677
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,13,2023-12-27T06:30:00,201.207
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,14,2023-12-27T07:00:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,15,2023-12-27T07:30:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,16,2023-12-27T08:00:00,201.347
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,17,2023-12-27T08:30:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,18,2023-12-27T09:00:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,19,2023-12-27T09:30:00,201.157
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,20,2023-12-27T10:00:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,21,2023-12-27T10:30:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,22,2023-12-27T11:00:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,23,2023-12-27T11:30:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,24,2023-12-27T12:00:00,201.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,25,2023-12-27T12:30:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,26,2023-12-27T13:00:00,201.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,27,2023-12-27T13:30:00,201.417
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,28,2023-12-27T14:00:00,201.427
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,29,2023-12-27T14:30:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,30,2023-12-27T15:00:00,201.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,31,2023-12-27T15:30:00,201.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,32,2023-12-27T16:00:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,33,2023-12-27T16:30:00,201.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,34,2023-12-27T17:00:00,199.137
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,35,2023-12-27T17:30:00,199.037
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,36,2023-12-27T18:00:00,201.417
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,37,2023-12-27T18:30:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,38,2023-12-27T19:00:00,201.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,39,2023-12-27T19:30:00,198.567
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,40,2023-12-27T20:00:00,200.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,41,2023-12-27T20:30:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,42,2023-12-27T21:00:00,201.247
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,43,2023-12-27T21:30:00,201.487
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,44,2023-12-27T22:00:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,45,2023-12-27T22:30:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,46,2023-12-27T23:00:00,201.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,47,2023-12-27T23:30:00,201.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-27,48,2023-12-28T00:00:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,1,2023-12-28T00:30:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,2,2023-12-28T01:00:00,191.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,3,2023-12-28T01:30:00,197.137
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,4,2023-12-28T02:00:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,5,2023-12-28T02:30:00,201.447
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,6,2023-12-28T03:00:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,7,2023-12-28T03:30:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,8,2023-12-28T04:00:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,9,2023-12-28T04:30:00,201.277
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,10,2023-12-28T05:00:00,199.547
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,11,2023-12-28T05:30:00,200.167
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,12,2023-12-28T06:00:00,201.427
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,13,2023-12-28T06:30:00,201.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,14,2023-12-28T07:00:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,15,2023-12-28T07:30:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,16,2023-12-28T08:00:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,17,2023-12-28T08:30:00,201.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,18,2023-12-28T09:00:00,201.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,19,2023-12-28T09:30:00,201.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,20,2023-12-28T10:00:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,21,2023-12-28T10:30:00,201.297
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,22,2023-12-28T11:00:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,23,2023-12-28T11:30:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,24,2023-12-28T12:00:00,199.907
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,25,2023-12-28T12:30:00,201.467
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,26,2023-12-28T13:00:00,201.247
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,27,2023-12-28T13:30:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,28,2023-12-28T14:00:00,201.447
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,29,2023-12-28T14:30:00,201.267
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,30,2023-12-28T15:00:00,201.427
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,31,2023-12-28T15:30:00,201.367
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,32,2023-12-28T16:00:00,201.347
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,33,2023-12-28T16:30:00,201.357
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,34,2023-12-28T17:00:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,35,2023-12-28T17:30:00,201.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,36,2023-12-28T18:00:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,37,2023-12-28T18:30:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,38,2023-12-28T19:00:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,39,2023-12-28T19:30:00,201.397
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,40,2023-12-28T20:00:00,201.287
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,41,2023-12-28T20:30:00,201.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,42,2023-12-28T21:00:00,201.307
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,43,2023-12-28T21:30:00,201.327
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,44,2023-12-28T22:00:00,201.407
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,45,2023-12-28T22:30:00,201.377
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,46,2023-12-28T23:00:00,201.317
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,47,2023-12-28T23:30:00,201.337
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-28,48,2023-12-29T00:00:00,201.387
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,1,2023-12-29T00:30:00,50.982
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,2,2023-12-29T01:00:00,-1.553
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,3,2023-12-29T01:30:00,-1.473
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,4,2023-12-29T02:00:00,-1.453
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,5,2023-12-29T02:30:00,-1.439
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,6,2023-12-29T03:00:00,-1.425
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,7,2023-12-29T03:30:00,-1.429
B1610,Generation,T_TKNWW-1,TKNWW-1,2023-12-29,8,2023-12-29T04:00:00,-1.417
