dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-04,47,2023-04-04T22:30:00,58.146
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-04,48,2023-04-04T23:00:00,59.806
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,1,2023-04-04T23:30:00,57.946
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,2,2023-04-05T00:00:00,64.966
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,3,2023-04-05T00:30:00,64.306
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,4,2023-04-05T01:00:00,62.116
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,5,2023-04-05T01:30:00,68.526
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,6,2023-04-05T02:00:00,73.866
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,7,2023-04-05T02:30:00,68.856
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,8,2023-04-05T03:00:00,54.836
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,9,2023-04-05T03:30:00,52.696
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,10,2023-04-05T04:00:00,61.886
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,11,2023-04-05T04:30:00,70.716
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,12,2023-04-05T05:00:00,70.076
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,13,2023-04-05T05:30:00,64.476
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,14,2023-04-05T06:00:00,67.456
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,15,2023-04-05T06:30:00,69.276
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,16,2023-04-05T07:00:00,70.946
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,17,2023-04-05T07:30:00,69.416
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,18,2023-04-05T08:00:00,67.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,19,2023-04-05T08:30:00,64.726
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,20,2023-04-05T09:00:00,65.516
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,21,2023-04-05T09:30:00,70.656
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,22,2023-04-05T10:00:00,82.836
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,23,2023-04-05T10:30:00,91.266
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,24,2023-04-05T11:00:00,79.506
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,25,2023-04-05T11:30:00,82.006
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,26,2023-04-05T12:00:00,99.166
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,27,2023-04-05T12:30:00,106.706
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,28,2023-04-05T13:00:00,107.756
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,29,2023-04-05T13:30:00,108.556
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,30,2023-04-05T14:00:00,114.696
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,31,2023-04-05T14:30:00,115.306
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,32,2023-04-05T15:00:00,122.666
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,33,2023-04-05T15:30:00,127.436
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,34,2023-04-05T16:00:00,124.706
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,35,2023-04-05T16:30:00,122.146
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,36,2023-04-05T17:00:00,126.316
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,37,2023-04-05T17:30:00,126.856
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,38,2023-04-05T18:00:00,125.756
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,39,2023-04-05T18:30:00,123.486
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,40,2023-04-05T19:00:00,125.236
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,41,2023-04-05T19:30:00,132.596
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,42,2023-04-05T20:00:00,144.856
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,43,2023-04-05T20:30:00,148.616
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,44,2023-04-05T21:00:00,145.156
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,45,2023-04-05T21:30:00,148.066
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,46,2023-04-05T22:00:00,145.876
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,47,2023-04-05T22:30:00,134.256
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-05,48,2023-04-05T23:00:00,122.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,1,2023-04-05T23:30:00,123.376
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,2,2023-04-06T00:00:00,127.656
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,3,2023-04-06T00:30:00,126.866
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,4,2023-04-06T01:00:00,133.546
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,5,2023-04-06T01:30:00,144.296
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,6,2023-04-06T02:00:00,143.956
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,7,2023-04-06T02:30:00,159.966
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,8,2023-04-06T03:00:00,166.836
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,9,2023-04-06T03:30:00,160.056
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,10,2023-04-06T04:00:00,161.326
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,11,2023-04-06T04:30:00,161.646
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,12,2023-04-06T05:00:00,177.796
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,13,2023-04-06T05:30:00,179.756
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,14,2023-04-06T06:00:00,181.016
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,15,2023-04-06T06:30:00,187.506
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,16,2023-04-06T07:00:00,190.166
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,17,2023-04-06T07:30:00,192.926
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,18,2023-04-06T08:00:00,184.496
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,19,2023-04-06T08:30:00,166.066
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,20,2023-04-06T09:00:00,148.386
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,21,2023-04-06T09:30:00,131.076
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,22,2023-04-06T10:00:00,95.766
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,23,2023-04-06T10:30:00,63.866
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,24,2023-04-06T11:00:00,51.496
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,25,2023-04-06T11:30:00,40.186
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,26,2023-04-06T12:00:00,30.606
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,27,2023-04-06T12:30:00,23.686
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,28,2023-04-06T13:00:00,14.886
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,29,2023-04-06T13:30:00,9.196
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,30,2023-04-06T14:00:00,18.456
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,31,2023-04-06T14:30:00,45.696
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,32,2023-04-06T15:00:00,92.156
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,33,2023-04-06T15:30:00,128.286
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,34,2023-04-06T16:00:00,132.566
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,35,2023-04-06T16:30:00,119.756
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,36,2023-04-06T17:00:00,111.736
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,37,2023-04-06T17:30:00,92.836
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,38,2023-04-06T18:00:00,73.526
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,39,2023-04-06T18:30:00,67.476
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,40,2023-04-06T19:00:00,63.476
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,41,2023-04-06T19:30:00,47.876
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,42,2023-04-06T20:00:00,67.556
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,43,2023-04-06T20:30:00,69.636
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,44,2023-04-06T21:00:00,61.906
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,45,2023-04-06T21:30:00,77.276
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,46,2023-04-06T22:00:00,85.786
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,47,2023-04-06T22:30:00,117.306
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-06,48,2023-04-06T23:00:00,138.176
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,1,2023-04-06T23:30:00,137.466
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,2,2023-04-07T00:00:00,157.266
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,3,2023-04-07T00:30:00,166.106
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,4,2023-04-07T01:00:00,165.886
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,5,2023-04-07T01:30:00,170.896
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,6,2023-04-07T02:00:00,178.306
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,7,2023-04-07T02:30:00,167.666
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,8,2023-04-07T03:00:00,170.126
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,9,2023-04-07T03:30:00,175.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,10,2023-04-07T04:00:00,151.216
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,11,2023-04-07T04:30:00,131.406
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,12,2023-04-07T05:00:00,92.316
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,13,2023-04-07T05:30:00,78.956
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,14,2023-04-07T06:00:00,91.276
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,15,2023-04-07T06:30:00,96.256
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,16,2023-04-07T07:00:00,92.396
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,17,2023-04-07T07:30:00,88.116
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,18,2023-04-07T08:00:00,99.706
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,19,2023-04-07T08:30:00,106.396
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,20,2023-04-07T09:00:00,86.906
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,21,2023-04-07T09:30:00,68.506
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,22,2023-04-07T10:00:00,70.836
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,23,2023-04-07T10:30:00,62.606
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,24,2023-04-07T11:00:00,58.106
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,25,2023-04-07T11:30:00,45.106
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,26,2023-04-07T12:00:00,38.126
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,27,2023-04-07T12:30:00,38.026
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,28,2023-04-07T13:00:00,33.946
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,29,2023-04-07T13:30:00,24.926
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,30,2023-04-07T14:00:00,16.156
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,31,2023-04-07T14:30:00,10.156
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,32,2023-04-07T15:00:00,8.847
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,33,2023-04-07T15:30:00,5.587
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,34,2023-04-07T16:00:00,3.516
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,35,2023-04-07T16:30:00,-0.5660000000000001
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,36,2023-04-07T17:00:00,-2.199
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,37,2023-04-07T17:30:00,-2.402
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,38,2023-04-07T18:00:00,-2.468
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,39,2023-04-07T18:30:00,-2.469
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,40,2023-04-07T19:00:00,-2.382
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,41,2023-04-07T19:30:00,-2.113
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,42,2023-04-07T20:00:00,-1.694
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,43,2023-04-07T20:30:00,1.371
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,44,2023-04-07T21:00:00,4.508
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,45,2023-04-07T21:30:00,3.8449999999999998
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,46,2023-04-07T22:00:00,0.932
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,47,2023-04-07T22:30:00,-0.6930000000000001
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-07,48,2023-04-07T23:00:00,1.179
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,1,2023-04-07T23:30:00,2.304
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,2,2023-04-08T00:00:00,4.064
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,3,2023-04-08T00:30:00,6.869
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,4,2023-04-08T01:00:00,9.825
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,5,2023-04-08T01:30:00,14.076
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,6,2023-04-08T02:00:00,12.746
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,7,2023-04-08T02:30:00,11.906
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,8,2023-04-08T03:00:00,11.886
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,9,2023-04-08T03:30:00,15.876
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,10,2023-04-08T04:00:00,17.426
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,11,2023-04-08T04:30:00,13.426
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,12,2023-04-08T05:00:00,8.919
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,13,2023-04-08T05:30:00,5.793
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,14,2023-04-08T06:00:00,8.545
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,15,2023-04-08T06:30:00,10.026
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,16,2023-04-08T07:00:00,9.396
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,17,2023-04-08T07:30:00,7.026
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,18,2023-04-08T08:00:00,7.047
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,19,2023-04-08T08:30:00,6.247
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,20,2023-04-08T09:00:00,8.627
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,21,2023-04-08T09:30:00,11.537
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,22,2023-04-08T10:00:00,12.956
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,23,2023-04-08T10:30:00,9.206
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,24,2023-04-08T11:00:00,7.746
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,25,2023-04-08T11:30:00,6.129
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,26,2023-04-08T12:00:00,0.225
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,27,2023-04-08T12:30:00,5.419
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,28,2023-04-08T13:00:00,13.096
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,29,2023-04-08T13:30:00,18.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,30,2023-04-08T14:00:00,20.427
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,31,2023-04-08T14:30:00,22.767
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,32,2023-04-08T15:00:00,21.447
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,33,2023-04-08T15:30:00,13.067
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,34,2023-04-08T16:00:00,5.447
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,35,2023-04-08T16:30:00,3.167
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,36,2023-04-08T17:00:00,3.786
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,37,2023-04-08T17:30:00,5.336
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,38,2023-04-08T18:00:00,5.306
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,39,2023-04-08T18:30:00,4.766
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,40,2023-04-08T19:00:00,5.036
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,41,2023-04-08T19:30:00,8.116
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,42,2023-04-08T20:00:00,12.076
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,43,2023-04-08T20:30:00,13.826
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,44,2023-04-08T21:00:00,8.636
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,45,2023-04-08T21:30:00,4.586
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,46,2023-04-08T22:00:00,3.727
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,47,2023-04-08T22:30:00,1.264
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-08,48,2023-04-08T23:00:00,1.892
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,1,2023-04-08T23:30:00,3.206
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,2,2023-04-09T00:00:00,8.196
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,3,2023-04-09T00:30:00,11.876
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,4,2023-04-09T01:00:00,10.396
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,5,2023-04-09T01:30:00,6.226
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,6,2023-04-09T02:00:00,3.103
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,7,2023-04-09T02:30:00,-0.642
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,8,2023-04-09T03:00:00,1.333
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,9,2023-04-09T03:30:00,4.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,10,2023-04-09T04:00:00,4.226
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,11,2023-04-09T04:30:00,5.496
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,12,2023-04-09T05:00:00,3.936
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,13,2023-04-09T05:30:00,8.606
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,14,2023-04-09T06:00:00,12.156
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,15,2023-04-09T06:30:00,11.756
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,16,2023-04-09T07:00:00,13.806000000000001
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,17,2023-04-09T07:30:00,10.246
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,18,2023-04-09T08:00:00,6.356
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,19,2023-04-09T08:30:00,3.876
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,20,2023-04-09T09:00:00,7.356
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,21,2023-04-09T09:30:00,14.896
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,22,2023-04-09T10:00:00,16.826
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,23,2023-04-09T10:30:00,15.057
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,24,2023-04-09T11:00:00,18.477
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,25,2023-04-09T11:30:00,18.537
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,26,2023-04-09T12:00:00,15.057
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,27,2023-04-09T12:30:00,24.627
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,28,2023-04-09T13:00:00,41.927
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,29,2023-04-09T13:30:00,56.997
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,30,2023-04-09T14:00:00,84.787
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,31,2023-04-09T14:30:00,98.196
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,32,2023-04-09T15:00:00,91.206
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,33,2023-04-09T15:30:00,104.396
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,34,2023-04-09T16:00:00,142.516
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,35,2023-04-09T16:30:00,166.196
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,36,2023-04-09T17:00:00,163.756
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,37,2023-04-09T17:30:00,173.396
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,38,2023-04-09T18:00:00,181.886
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,39,2023-04-09T18:30:00,180.766
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,40,2023-04-09T19:00:00,181.146
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,41,2023-04-09T19:30:00,177.146
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,42,2023-04-09T20:00:00,187.006
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,43,2023-04-09T20:30:00,196.096
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,44,2023-04-09T21:00:00,191.986
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,45,2023-04-09T21:30:00,187.006
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,46,2023-04-09T22:00:00,190.466
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,47,2023-04-09T22:30:00,196.446
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-09,48,2023-04-09T23:00:00,198.006
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,1,2023-04-09T23:30:00,198.036
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,2,2023-04-10T00:00:00,198.016
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,3,2023-04-10T00:30:00,198.006
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,4,2023-04-10T01:00:00,197.996
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,5,2023-04-10T01:30:00,198.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,6,2023-04-10T02:00:00,198.016
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,7,2023-04-10T02:30:00,198.036
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,8,2023-04-10T03:00:00,197.996
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,9,2023-04-10T03:30:00,198.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,10,2023-04-10T04:00:00,198.056
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,11,2023-04-10T04:30:00,198.006
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,12,2023-04-10T05:00:00,198.016
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,13,2023-04-10T05:30:00,198.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,14,2023-04-10T06:00:00,198.016
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,15,2023-04-10T06:30:00,198.016
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,16,2023-04-10T07:00:00,198.066
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,17,2023-04-10T07:30:00,197.986
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,18,2023-04-10T08:00:00,198.066
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,19,2023-04-10T08:30:00,198.046
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,20,2023-04-10T09:00:00,198.026
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,21,2023-04-10T09:30:00,198.026
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,22,2023-04-10T10:00:00,198.036
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,23,2023-04-10T10:30:00,198.036
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,24,2023-04-10T11:00:00,198.036
B1610,Generation,T_HOWAO-3,HOWAO-3,2023-04-10,25,2023-04-10T11:30:00,198.026
