dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-06,46,2022-08-06T22:00:00,39.611
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-06,47,2022-08-06T22:30:00,40.994
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-06,48,2022-08-06T23:00:00,36.906
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,1,2022-08-06T23:30:00,28.527
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,2,2022-08-07T00:00:00,12.423
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,3,2022-08-07T00:30:00,2.9130000000000003
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,4,2022-08-07T01:00:00,10.948
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,5,2022-08-07T01:30:00,25.371
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,6,2022-08-07T02:00:00,30.198
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,7,2022-08-07T02:30:00,27.584
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,8,2022-08-07T03:00:00,16.398
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,9,2022-08-07T03:30:00,12.035
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,10,2022-08-07T04:00:00,16.275
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,11,2022-08-07T04:30:00,17.997
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,12,2022-08-07T05:00:00,17.125
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,13,2022-08-07T05:30:00,18.408
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,14,2022-08-07T06:00:00,26.769
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,15,2022-08-07T06:30:00,36.89
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,16,2022-08-07T07:00:00,35.684
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,17,2022-08-07T07:30:00,36.429
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,18,2022-08-07T08:00:00,38.263
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,19,2022-08-07T08:30:00,41.691
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,20,2022-08-07T09:00:00,32.604
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,21,2022-08-07T09:30:00,24.306
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,22,2022-08-07T10:00:00,20.02
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,23,2022-08-07T10:30:00,16.705
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,24,2022-08-07T11:00:00,11.098
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,25,2022-08-07T11:30:00,3.513
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,26,2022-08-07T12:00:00,-0.136
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,27,2022-08-07T12:30:00,-2.2720000000000002
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,28,2022-08-07T13:00:00,-3.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,29,2022-08-07T13:30:00,-3.045
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,30,2022-08-07T14:00:00,-2.998
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,31,2022-08-07T14:30:00,-2.8890000000000002
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,32,2022-08-07T15:00:00,-2.276
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,33,2022-08-07T15:30:00,-1.935
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,34,2022-08-07T16:00:00,-2.259
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,35,2022-08-07T16:30:00,-2.252
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,36,2022-08-07T17:00:00,0.449
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,37,2022-08-07T17:30:00,1.4
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,38,2022-08-07T18:00:00,2.313
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,39,2022-08-07T18:30:00,2.525
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,40,2022-08-07T19:00:00,-0.673
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,41,2022-08-07T19:30:00,-1.909
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,42,2022-08-07T20:00:00,2.2
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,43,2022-08-07T20:30:00,25.696
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,44,2022-08-07T21:00:00,34.142
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,45,2022-08-07T21:30:00,28.117
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,46,2022-08-07T22:00:00,19.562
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,47,2022-08-07T22:30:00,21.62
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-07,48,2022-08-07T23:00:00,18.055
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,1,2022-08-07T23:30:00,19.314
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,2,2022-08-08T00:00:00,23.872
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,3,2022-08-08T00:30:00,12.666
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,4,2022-08-08T01:00:00,3.5300000000000002
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,5,2022-08-08T01:30:00,-1.724
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,6,2022-08-08T02:00:00,-3.212
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,7,2022-08-08T02:30:00,-2.697
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,8,2022-08-08T03:00:00,-0.714
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,9,2022-08-08T03:30:00,1.925
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,10,2022-08-08T04:00:00,9.741
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,11,2022-08-08T04:30:00,16.727
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,12,2022-08-08T05:00:00,14.213
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,13,2022-08-08T05:30:00,8.189
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,14,2022-08-08T06:00:00,7.221
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,15,2022-08-08T06:30:00,10.736
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,16,2022-08-08T07:00:00,8.367
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,17,2022-08-08T07:30:00,12.236
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,18,2022-08-08T08:00:00,11.383
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,19,2022-08-08T08:30:00,12.489
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,20,2022-08-08T09:00:00,17.411
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,21,2022-08-08T09:30:00,17.959
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,22,2022-08-08T10:00:00,11.52
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,23,2022-08-08T10:30:00,5.52
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,24,2022-08-08T11:00:00,0.034
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,25,2022-08-08T11:30:00,-3.311
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,26,2022-08-08T12:00:00,-3.263
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,27,2022-08-08T12:30:00,-3.158
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,28,2022-08-08T13:00:00,-3.014
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,29,2022-08-08T13:30:00,-2.624
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,30,2022-08-08T14:00:00,0.137
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,31,2022-08-08T14:30:00,3.762
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,32,2022-08-08T15:00:00,5.475
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,33,2022-08-08T15:30:00,6.832
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,34,2022-08-08T16:00:00,8.434
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,35,2022-08-08T16:30:00,12.324
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,36,2022-08-08T17:00:00,8.022
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,37,2022-08-08T17:30:00,5.713
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,38,2022-08-08T18:00:00,8.636
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,39,2022-08-08T18:30:00,13.513
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,40,2022-08-08T19:00:00,18.363
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,41,2022-08-08T19:30:00,15.528
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,42,2022-08-08T20:00:00,18.084
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,43,2022-08-08T20:30:00,18.511
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,44,2022-08-08T21:00:00,5.649
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,45,2022-08-08T21:30:00,2.074
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,46,2022-08-08T22:00:00,0.219
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,47,2022-08-08T22:30:00,-2.7880000000000003
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-08,48,2022-08-08T23:00:00,-1.917
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,1,2022-08-08T23:30:00,3.016
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,2,2022-08-09T00:00:00,1.673
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,3,2022-08-09T00:30:00,-1.321
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,4,2022-08-09T01:00:00,-1.7650000000000001
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,5,2022-08-09T01:30:00,-3.008
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,6,2022-08-09T02:00:00,-3.136
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,7,2022-08-09T02:30:00,-3.119
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,8,2022-08-09T03:00:00,-3.07
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,9,2022-08-09T03:30:00,-2.8120000000000003
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,10,2022-08-09T04:00:00,-2.753
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,11,2022-08-09T04:30:00,-2.777
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,12,2022-08-09T05:00:00,-2.802
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,13,2022-08-09T05:30:00,-2.7439999999999998
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,14,2022-08-09T06:00:00,-2.718
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,15,2022-08-09T06:30:00,-2.737
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,16,2022-08-09T07:00:00,-2.76
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,17,2022-08-09T07:30:00,-2.782
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,18,2022-08-09T08:00:00,-2.833
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,19,2022-08-09T08:30:00,-2.878
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,20,2022-08-09T09:00:00,-2.906
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,21,2022-08-09T09:30:00,-2.904
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,22,2022-08-09T10:00:00,-2.902
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,23,2022-08-09T10:30:00,-2.9290000000000003
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,24,2022-08-09T11:00:00,-3.064
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,25,2022-08-09T11:30:00,-1.623
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,26,2022-08-09T12:00:00,1.9340000000000002
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,27,2022-08-09T12:30:00,2.3609999999999998
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,28,2022-08-09T13:00:00,10.339
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,29,2022-08-09T13:30:00,9.706
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,30,2022-08-09T14:00:00,6.736
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,31,2022-08-09T14:30:00,7.531
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,32,2022-08-09T15:00:00,9.071
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,33,2022-08-09T15:30:00,15.06
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,34,2022-08-09T16:00:00,14.371
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,35,2022-08-09T16:30:00,8.838
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,36,2022-08-09T17:00:00,9.195
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,37,2022-08-09T17:30:00,19.373
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,38,2022-08-09T18:00:00,21.33
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,39,2022-08-09T18:30:00,20.396
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,40,2022-08-09T19:00:00,33.463
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,41,2022-08-09T19:30:00,46.079
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,42,2022-08-09T20:00:00,44.415
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,43,2022-08-09T20:30:00,41.295
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,44,2022-08-09T21:00:00,36.74
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,45,2022-08-09T21:30:00,28.426
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,46,2022-08-09T22:00:00,28.027
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,47,2022-08-09T22:30:00,21.511
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-09,48,2022-08-09T23:00:00,21.237
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,1,2022-08-09T23:30:00,14.607
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,2,2022-08-10T00:00:00,13.419
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,3,2022-08-10T00:30:00,11.381
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,4,2022-08-10T01:00:00,11.418
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,5,2022-08-10T01:30:00,5.297
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,6,2022-08-10T02:00:00,2.061
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,7,2022-08-10T02:30:00,-1.113
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,8,2022-08-10T03:00:00,-2.507
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,9,2022-08-10T03:30:00,-3.092
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,10,2022-08-10T04:00:00,-3.012
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,11,2022-08-10T04:30:00,-2.949
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,12,2022-08-10T05:00:00,-2.816
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,13,2022-08-10T05:30:00,-2.892
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,14,2022-08-10T06:00:00,-3.022
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,15,2022-08-10T06:30:00,-1.282
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,16,2022-08-10T07:00:00,0.185
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,17,2022-08-10T07:30:00,-1.3980000000000001
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,18,2022-08-10T08:00:00,0.23600000000000002
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,19,2022-08-10T08:30:00,7.303
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,20,2022-08-10T09:00:00,12.028
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,21,2022-08-10T09:30:00,5.277
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,22,2022-08-10T10:00:00,-0.301
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,23,2022-08-10T10:30:00,0.711
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,24,2022-08-10T11:00:00,0.40900000000000003
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,25,2022-08-10T11:30:00,-1.0
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,26,2022-08-10T12:00:00,-1.198
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,27,2022-08-10T12:30:00,1.647
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,28,2022-08-10T13:00:00,1.389
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,29,2022-08-10T13:30:00,0.984
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,30,2022-08-10T14:00:00,6.406
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,31,2022-08-10T14:30:00,12.384
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,32,2022-08-10T15:00:00,15.861
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,33,2022-08-10T15:30:00,23.328
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,34,2022-08-10T16:00:00,27.629
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,35,2022-08-10T16:30:00,29.497
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,36,2022-08-10T17:00:00,40.044
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,37,2022-08-10T17:30:00,47.386
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,38,2022-08-10T18:00:00,52.061
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,39,2022-08-10T18:30:00,58.835
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,40,2022-08-10T19:00:00,55.552
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,41,2022-08-10T19:30:00,46.21
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,42,2022-08-10T20:00:00,47.734
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,43,2022-08-10T20:30:00,50.454
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,44,2022-08-10T21:00:00,47.379
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,45,2022-08-10T21:30:00,51.618
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,46,2022-08-10T22:00:00,46.585
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,47,2022-08-10T22:30:00,41.665
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-10,48,2022-08-10T23:00:00,31.879
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,1,2022-08-10T23:30:00,22.182
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,2,2022-08-11T00:00:00,19.407
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,3,2022-08-11T00:30:00,22.486
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,4,2022-08-11T01:00:00,17.214
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,5,2022-08-11T01:30:00,10.909
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,6,2022-08-11T02:00:00,6.91
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,7,2022-08-11T02:30:00,1.3599999999999999
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,8,2022-08-11T03:00:00,-1.564
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,9,2022-08-11T03:30:00,-2.249
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,10,2022-08-11T04:00:00,-3.065
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,11,2022-08-11T04:30:00,-2.93
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,12,2022-08-11T05:00:00,-2.87
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,13,2022-08-11T05:30:00,-2.914
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,14,2022-08-11T06:00:00,-2.863
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,15,2022-08-11T06:30:00,-2.8
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,16,2022-08-11T07:00:00,-2.799
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,17,2022-08-11T07:30:00,-2.5220000000000002
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,18,2022-08-11T08:00:00,-2.192
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,19,2022-08-11T08:30:00,-2.108
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,20,2022-08-11T09:00:00,-1.865
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,21,2022-08-11T09:30:00,-1.471
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,22,2022-08-11T10:00:00,-1.184
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,23,2022-08-11T10:30:00,0.929
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,24,2022-08-11T11:00:00,3.096
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,25,2022-08-11T11:30:00,0.6980000000000001
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,26,2022-08-11T12:00:00,-1.179
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,27,2022-08-11T12:30:00,-0.855
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,28,2022-08-11T13:00:00,-0.184
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,29,2022-08-11T13:30:00,-0.006
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,30,2022-08-11T14:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,31,2022-08-11T14:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,32,2022-08-11T15:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,33,2022-08-11T15:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,34,2022-08-11T16:00:00,-0.006
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,35,2022-08-11T16:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,36,2022-08-11T17:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,37,2022-08-11T17:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,38,2022-08-11T18:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,39,2022-08-11T18:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,40,2022-08-11T19:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,41,2022-08-11T19:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,42,2022-08-11T20:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,43,2022-08-11T20:30:00,-0.006
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,44,2022-08-11T21:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,45,2022-08-11T21:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,46,2022-08-11T22:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,47,2022-08-11T22:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-11,48,2022-08-11T23:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,1,2022-08-11T23:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,2,2022-08-12T00:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,3,2022-08-12T00:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,4,2022-08-12T01:00:00,-0.006
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,5,2022-08-12T01:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,6,2022-08-12T02:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,7,2022-08-12T02:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,8,2022-08-12T03:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,9,2022-08-12T03:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,10,2022-08-12T04:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,11,2022-08-12T04:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,12,2022-08-12T05:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,13,2022-08-12T05:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,14,2022-08-12T06:00:00,-0.006
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,15,2022-08-12T06:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,16,2022-08-12T07:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,17,2022-08-12T07:30:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,18,2022-08-12T08:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,19,2022-08-12T08:30:00,-0.006
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,20,2022-08-12T09:00:00,-0.005
B1610,Generation,T_TKNEW-1,TKNEW-1,2022-08-12,21,2022-08-12T09:30:00,-0.005
