dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,6,2022-12-31T03:00:00,191.15
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,7,2022-12-31T03:30:00,193.24
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,8,2022-12-31T04:00:00,192.1
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,9,2022-12-31T04:30:00,193.1
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,10,2022-12-31T05:00:00,193.63
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,11,2022-12-31T05:30:00,193.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,12,2022-12-31T06:00:00,147.97
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,13,2022-12-31T06:30:00,137.07
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,14,2022-12-31T07:00:00,163.32
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,15,2022-12-31T07:30:00,193.46
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,16,2022-12-31T08:00:00,193.49
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,17,2022-12-31T08:30:00,193.4
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,18,2022-12-31T09:00:00,171.48
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,19,2022-12-31T09:30:00,82.27
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,20,2022-12-31T10:00:00,37.09
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,21,2022-12-31T10:30:00,21.37
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,22,2022-12-31T11:00:00,44.65
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,23,2022-12-31T11:30:00,52.54
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,24,2022-12-31T12:00:00,34.65
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,25,2022-12-31T12:30:00,23.63
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,26,2022-12-31T13:00:00,21.19
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,27,2022-12-31T13:30:00,22.94
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,28,2022-12-31T14:00:00,38.18
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,29,2022-12-31T14:30:00,80.12
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,30,2022-12-31T15:00:00,132.67
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,31,2022-12-31T15:30:00,181.49
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,32,2022-12-31T16:00:00,191.58
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,33,2022-12-31T16:30:00,190.99
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,34,2022-12-31T17:00:00,185.1
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,35,2022-12-31T17:30:00,153.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,36,2022-12-31T18:00:00,153.14
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,37,2022-12-31T18:30:00,113.16
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,38,2022-12-31T19:00:00,97.89
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,39,2022-12-31T19:30:00,75.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,40,2022-12-31T20:00:00,61.44
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,41,2022-12-31T20:30:00,42.43
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,42,2022-12-31T21:00:00,29.43
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,43,2022-12-31T21:30:00,45.29
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,44,2022-12-31T22:00:00,96.23
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,45,2022-12-31T22:30:00,85.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,46,2022-12-31T23:00:00,74.29
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,47,2022-12-31T23:30:00,116.12
B1610,Generation,T_HOWAO-2,HOWAO-2,2022-12-31,48,2023-01-01T00:00:00,163.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,1,2023-01-01T00:30:00,186.44
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,2,2023-01-01T01:00:00,188.25
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,3,2023-01-01T01:30:00,190.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,4,2023-01-01T02:00:00,191.4
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,5,2023-01-01T02:30:00,191.48
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,6,2023-01-01T03:00:00,191.58
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,7,2023-01-01T03:30:00,191.66
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,8,2023-01-01T04:00:00,191.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,9,2023-01-01T04:30:00,191.64
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,10,2023-01-01T05:00:00,191.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,11,2023-01-01T05:30:00,191.62
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,12,2023-01-01T06:00:00,191.63
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,13,2023-01-01T06:30:00,191.6
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,14,2023-01-01T07:00:00,191.62
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,15,2023-01-01T07:30:00,191.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,16,2023-01-01T08:00:00,191.6
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,17,2023-01-01T08:30:00,191.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,18,2023-01-01T09:00:00,191.62
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,19,2023-01-01T09:30:00,191.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,20,2023-01-01T10:00:00,191.62
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,21,2023-01-01T10:30:00,115.02
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,22,2023-01-01T11:00:00,133.27
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,23,2023-01-01T11:30:00,191.63
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,24,2023-01-01T12:00:00,191.64
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,25,2023-01-01T12:30:00,191.56
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,26,2023-01-01T13:00:00,191.65
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,27,2023-01-01T13:30:00,191.57
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,28,2023-01-01T14:00:00,191.56
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,29,2023-01-01T14:30:00,191.57
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,30,2023-01-01T15:00:00,191.62
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,31,2023-01-01T15:30:00,191.58
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,32,2023-01-01T16:00:00,191.64
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,33,2023-01-01T16:30:00,191.57
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,34,2023-01-01T17:00:00,191.58
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,35,2023-01-01T17:30:00,191.53
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,36,2023-01-01T18:00:00,191.6
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,37,2023-01-01T18:30:00,191.53
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,38,2023-01-01T19:00:00,191.51
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,39,2023-01-01T19:30:00,191.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,40,2023-01-01T20:00:00,191.51
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,41,2023-01-01T20:30:00,191.48
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,42,2023-01-01T21:00:00,191.38
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,43,2023-01-01T21:30:00,190.17
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,44,2023-01-01T22:00:00,178.67
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,45,2023-01-01T22:30:00,173.97
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,46,2023-01-01T23:00:00,131.35
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,47,2023-01-01T23:30:00,75.67
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-01,48,2023-01-02T00:00:00,35.83
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,1,2023-01-02T00:30:00,20.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,2,2023-01-02T01:00:00,14.11
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,3,2023-01-02T01:30:00,23.69
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,4,2023-01-02T02:00:00,57.66
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,5,2023-01-02T02:30:00,44.17
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,6,2023-01-02T03:00:00,43.02
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,7,2023-01-02T03:30:00,11.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,8,2023-01-02T04:00:00,9.98
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,9,2023-01-02T04:30:00,9.98
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,10,2023-01-02T05:00:00,10.01
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,11,2023-01-02T05:30:00,27.45
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,12,2023-01-02T06:00:00,110.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,13,2023-01-02T06:30:00,104.32
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,14,2023-01-02T07:00:00,102.38
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,15,2023-01-02T07:30:00,91.67
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,16,2023-01-02T08:00:00,80.62
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,17,2023-01-02T08:30:00,87.83
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,18,2023-01-02T09:00:00,107.46
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,19,2023-01-02T09:30:00,113.35
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,20,2023-01-02T10:00:00,128.19
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,21,2023-01-02T10:30:00,117.86
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,22,2023-01-02T11:00:00,112.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,23,2023-01-02T11:30:00,117.14
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,24,2023-01-02T12:00:00,134.35
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,25,2023-01-02T12:30:00,154.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,26,2023-01-02T13:00:00,129.27
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,27,2023-01-02T13:30:00,97.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,28,2023-01-02T14:00:00,98.7
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,29,2023-01-02T14:30:00,102.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,30,2023-01-02T15:00:00,107.43
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,31,2023-01-02T15:30:00,116.13
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,32,2023-01-02T16:00:00,106.02
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,33,2023-01-02T16:30:00,85.23
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,34,2023-01-02T17:00:00,79.16
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,35,2023-01-02T17:30:00,74.53
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,36,2023-01-02T18:00:00,66.88
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,37,2023-01-02T18:30:00,63.25
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,38,2023-01-02T19:00:00,60.37
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,39,2023-01-02T19:30:00,51.76
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,40,2023-01-02T20:00:00,53.75
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,41,2023-01-02T20:30:00,53.43
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,42,2023-01-02T21:00:00,51.7
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,43,2023-01-02T21:30:00,50.73
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,44,2023-01-02T22:00:00,50.21
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,45,2023-01-02T22:30:00,65.06
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,46,2023-01-02T23:00:00,64.38
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,47,2023-01-02T23:30:00,60.93
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-02,48,2023-01-03T00:00:00,53.91
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,1,2023-01-03T00:30:00,51.88
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,2,2023-01-03T01:00:00,46.28
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,3,2023-01-03T01:30:00,36.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,4,2023-01-03T02:00:00,29.32
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,5,2023-01-03T02:30:00,29.95
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,6,2023-01-03T03:00:00,28.77
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,7,2023-01-03T03:30:00,32.37
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,8,2023-01-03T04:00:00,49.77
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,9,2023-01-03T04:30:00,73.06
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,10,2023-01-03T05:00:00,71.99
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,11,2023-01-03T05:30:00,93.7
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,12,2023-01-03T06:00:00,92.06
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,13,2023-01-03T06:30:00,103.64
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,14,2023-01-03T07:00:00,136.92
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,15,2023-01-03T07:30:00,156.11
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,16,2023-01-03T08:00:00,150.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,17,2023-01-03T08:30:00,165.06
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,18,2023-01-03T09:00:00,192.98
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,19,2023-01-03T09:30:00,193.45
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,20,2023-01-03T10:00:00,194.94
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,21,2023-01-03T10:30:00,196.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,22,2023-01-03T11:00:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,23,2023-01-03T11:30:00,196.74
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,24,2023-01-03T12:00:00,196.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,25,2023-01-03T12:30:00,196.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,26,2023-01-03T13:00:00,196.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,27,2023-01-03T13:30:00,196.83
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,28,2023-01-03T14:00:00,196.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,29,2023-01-03T14:30:00,196.86
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,30,2023-01-03T15:00:00,196.89
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,31,2023-01-03T15:30:00,196.96
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,32,2023-01-03T16:00:00,196.89
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,33,2023-01-03T16:30:00,196.88
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,34,2023-01-03T17:00:00,196.88
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,35,2023-01-03T17:30:00,196.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,36,2023-01-03T18:00:00,196.89
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,37,2023-01-03T18:30:00,196.88
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,38,2023-01-03T19:00:00,196.86
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,39,2023-01-03T19:30:00,196.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,40,2023-01-03T20:00:00,196.87
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,41,2023-01-03T20:30:00,196.86
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,42,2023-01-03T21:00:00,194.3
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,43,2023-01-03T21:30:00,194.0
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,44,2023-01-03T22:00:00,196.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,45,2023-01-03T22:30:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,46,2023-01-03T23:00:00,196.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,47,2023-01-03T23:30:00,196.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-03,48,2023-01-04T00:00:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,1,2023-01-04T00:30:00,196.82
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,2,2023-01-04T01:00:00,196.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,3,2023-01-04T01:30:00,196.75
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,4,2023-01-04T02:00:00,196.91
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,5,2023-01-04T02:30:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,6,2023-01-04T03:00:00,196.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,7,2023-01-04T03:30:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,8,2023-01-04T04:00:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,9,2023-01-04T04:30:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,10,2023-01-04T05:00:00,196.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,11,2023-01-04T05:30:00,196.76
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,12,2023-01-04T06:00:00,196.82
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,13,2023-01-04T06:30:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,14,2023-01-04T07:00:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,15,2023-01-04T07:30:00,196.77
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,16,2023-01-04T08:00:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,17,2023-01-04T08:30:00,196.85
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,18,2023-01-04T09:00:00,196.74
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,19,2023-01-04T09:30:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,20,2023-01-04T10:00:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,21,2023-01-04T10:30:00,196.77
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,22,2023-01-04T11:00:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,23,2023-01-04T11:30:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,24,2023-01-04T12:00:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,25,2023-01-04T12:30:00,196.77
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,26,2023-01-04T13:00:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,27,2023-01-04T13:30:00,196.73
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,28,2023-01-04T14:00:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,29,2023-01-04T14:30:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,30,2023-01-04T15:00:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,31,2023-01-04T15:30:00,196.76
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,32,2023-01-04T16:00:00,196.81
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,33,2023-01-04T16:30:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,34,2023-01-04T17:00:00,196.76
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,35,2023-01-04T17:30:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,36,2023-01-04T18:00:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,37,2023-01-04T18:30:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,38,2023-01-04T19:00:00,196.73
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,39,2023-01-04T19:30:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,40,2023-01-04T20:00:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,41,2023-01-04T20:30:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,42,2023-01-04T21:00:00,196.73
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,43,2023-01-04T21:30:00,196.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,44,2023-01-04T22:00:00,196.74
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,45,2023-01-04T22:30:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,46,2023-01-04T23:00:00,196.8
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,47,2023-01-04T23:30:00,196.73
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-04,48,2023-01-05T00:00:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,1,2023-01-05T00:30:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,2,2023-01-05T01:00:00,196.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,3,2023-01-05T01:30:00,196.76
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,4,2023-01-05T02:00:00,196.75
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,5,2023-01-05T02:30:00,196.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,6,2023-01-05T03:00:00,196.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,7,2023-01-05T03:30:00,195.28
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,8,2023-01-05T04:00:00,190.59
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,9,2023-01-05T04:30:00,186.28
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,10,2023-01-05T05:00:00,193.06
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,11,2023-01-05T05:30:00,194.49
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,12,2023-01-05T06:00:00,182.12
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,13,2023-01-05T06:30:00,163.79
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,14,2023-01-05T07:00:00,155.34
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,15,2023-01-05T07:30:00,152.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,16,2023-01-05T08:00:00,127.84
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,17,2023-01-05T08:30:00,103.45
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,18,2023-01-05T09:00:00,89.99
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,19,2023-01-05T09:30:00,85.96
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,20,2023-01-05T10:00:00,83.65
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,21,2023-01-05T10:30:00,106.41
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,22,2023-01-05T11:00:00,93.19
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,23,2023-01-05T11:30:00,81.27
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,24,2023-01-05T12:00:00,106.28
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,25,2023-01-05T12:30:00,107.61
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,26,2023-01-05T13:00:00,122.23
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,27,2023-01-05T13:30:00,129.54
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,28,2023-01-05T14:00:00,137.18
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,29,2023-01-05T14:30:00,137.55
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,30,2023-01-05T15:00:00,163.77
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,31,2023-01-05T15:30:00,191.69
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,32,2023-01-05T16:00:00,189.76
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-01-05,33,2023-01-05T16:30:00,194.84
